BF,AF
44.41,47.99
46.29,56.64
45.98,48.9
43.35,49.01
45.75,48.41
46.23,49.92
48.27,53.07
44.51,50.74
45.79,51.37
44.92,55.56
47.79,47.97
45.6,54.28
45.87,49.22
44.46,55.48
46.02,48.38
46.13,49.92
47.82,43.2
46.97,52.18
47.57,49.5
45.7,52.65
46.68,51.06
45.81,58.37
45.63,54.45
42.68,52.71
45.53,50.58
47.14,54.26
44.23,49.12
48.14,54.43
48.9,50.23
47.82,48.7
44.77,51.0
45.23,50.18
46.66,52.75
47.01,57.38
45.74,57.98
46.48,49.68
45.85,50.7
47.76,49.22
45.35,52.34
45.68,56.06
47.57,51.1
44.69,50.55
46.15,55.8
45.85,52.03
46.6,52.4
46.38,47.16
48.02,53.7
44.67,52.06
45.05,51.28
46.47,53.67
45.07,52.2
48.65,52.67
44.07,49.38
44.08,50.01
47.9,54.52
47.73,52.42
46.61,51.71
44.89,52.69
46.75,51.79
44.43,53.09
44.68,46.06
46.36,48.33
46.55,54.41
46.85,49.95
46.79,51.73
